
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
3414.57 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -0.927082 0 0 0 0.927082 29662 0.46998 0.755112 198 9810 1469 446.292 38560.5 61506 2.73192e+06 0.658179 1.07561 7
3414.57 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -0.659679 0 0 0 0.659679 11636 0.394111 0.863378 112 862 1819 379.632 38560.5 61506 2.73192e+06 0.658179 0.006 5
3414.57 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -0.658179 0 0 0 0.658179 10594 0.363464 0.792693 174 7028 961 298.809 38560.5 61506 2.73192e+06 0.658179 0 4
3414.57 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -0.865194 0 0 0 0.865194 35966 0.472661 0.693779 364 22175 965 365.742 38560.5 61506 2.73192e+06 0.658179 0.828059 8
3414.57 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -0.863694 0 0 0 0.863694 38511 0.500296 0.634259 420 24078 925 380.359 38560.5 61506 2.73192e+06 0.658179 0.822059 7
3414.57 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.14797 0 0 0 1.14797 285 0.291961 0.506719 5 147 69 129.915 38560.5 61506 2.73192e+06 0.877572 1.08161 8
3414.57 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.14647 0 0 0 1.14647 7066 0.369622 0.726986 80 886 1158 415.639 38560.5 61506 2.73192e+06 0.877572 1.07561 7
3414.57 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -0.879072 0 0 0 0.879072 14918 0.427457 0.860241 131 2212 2586 358.454 38560.5 61506 2.73192e+06 0.877572 0.006 5
3414.57 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -0.877572 0 0 0 0.877572 16626 0.38598 0.765918 220 10905 1263 335.67 38560.5 61506 2.73192e+06 0.877572 0 4
3414.57 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.08459 0 0 0 1.08459 11622 0.327378 0.669101 195 9536 477 358.677 38560.5 61506 2.73192e+06 0.877572 0.828059 8
3414.57 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.08309 0 0 0 1.08309 9555 0.317034 0.631838 161 8312 287 346.829 38560.5 61506 2.73192e+06 0.877572 0.822059 7
