
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2712.74 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -1.30248 0 0 0 1.30248 45753 0.57339 0.625414 393 25915 1039 347.77 27337.3 45116 2.29734e+06 1.09697 0.822059 7
2712.74 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.58676 0 0 0 1.58676 730 0.335589 0.804012 17 521 81 99.267 27337.3 45116 2.29734e+06 1.31636 1.08161 8
2712.74 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.58526 0 0 0 1.58526 8434 0.432757 0.841807 114 1804 1242 308.658 27337.3 45116 2.29734e+06 1.31636 1.07561 7
2712.74 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.31786 0 0 0 1.31786 25833 0.566411 0.839724 141 4051 1871 238.437 27337.3 45116 2.29734e+06 1.31636 0.006 5
2712.74 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.31636 0 0 0 1.31636 25943 0.502717 0.783125 153 9183 1218 236.074 27337.3 45116 2.29734e+06 1.31636 0 4
2712.74 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.52337 0 0 0 1.52337 15440 0.368996 0.872181 77 2365 438 244.737 27337.3 45116 2.29734e+06 1.31636 0.828059 8
2712.74 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.52187 0 0 0 1.52187 8391 0.329087 0.841811 81 2447 214 225.847 27337.3 45116 2.29734e+06 1.31636 0.822059 7
2712.75 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.489795 0 0 0 0.489795 6532 0.403483 0.599315 5 115 304 116.257 27337.3 45116 2.29734e+06 0.219393 1.08161 8
2712.75 -0.796541 -0.392165 0.102341 0.498959 0.489039 0.560116 0.445141 -0.488295 0 0 0 0.488295 28295 0.538784 0.842087 33 814 1395 275.583 27337.3 45116 2.29734e+06 0.219393 1.07561 7
2712.75 -0.85735 0.282023 0.177665 -0.523389 0.612024 -0.27345 0.526038 -0.220893 0 0 0 0.220893 7034 0.425769 0.882029 60 558 1133 405.264 27337.3 45116 2.29734e+06 0.219393 0.006 5
2712.75 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.219393 0 0 0 0.219393 5173 0.347104 0.874305 45 897 528 287.615 27337.3 45116 2.29734e+06 0.219393 0 4
2712.75 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.426408 0 0 0 0.426408 32890 0.528539 0.769677 28 633 353 274.362 27337.3 45116 2.29734e+06 0.219393 0.828059 8
2712.75 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.424908 0 0 0 0.424908 30000 0.512648 0.800412 19 206 255 262.11 27337.3 45116 2.29734e+06 0.219393 0.822059 7
2712.75 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.709188 0 0 0 0.709188 9164 0.412251 0.720032 81 3046 711 123.517 27337.3 45116 2.29734e+06 0.438786 1.08161 8
2712.75 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.707688 0 0 0 0.707688 38336 0.561182 0.866171 171 5937 3456 344.117 27337.3 45116 2.29734e+06 0.438786 1.07561 7
2712.75 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.440286 0 0 0 0.440286 26255 0.680493 0.889079 30 1609 1432 121.09 27337.3 45116 2.29734e+06 0.438786 0.006 5
2712.75 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.438786 0 0 0 0.438786 36372 0.589328 0.787583 27 1325 1862 233.996 27337.3 45116 2.29734e+06 0.438786 0 4
2712.75 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.645801 0 0 0 0.645801 41842 0.614129 0.769067 55 2224 295 185.871 27337.3 45116 2.29734e+06 0.438786 0.828059 8
2712.75 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.644301 0 0 0 0.644301 52878 0.636223 0.751119 47 2375 451 225.423 27337.3 45116 2.29734e+06 0.438786 0.822059 7
