
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2273.45 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -0.877572 0 0 0 0.877572 62961 0.759126 0.767213 325 25712 865 342.098 19812.9 33686 1.85676e+06 0.877572 0 4
2273.45 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.24997 0 0 0 1.24997 44307 0.755714 0.873278 139 2764 1194 288.441 19812.9 33686 1.85676e+06 0.877572 1.48961 8
2273.45 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.24847 0 0 0 1.24847 43662 0.749003 0.782794 206 15397 944 256.222 19812.9 33686 1.85676e+06 0.877572 1.48361 7
2273.45 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -1.06082 0 0 0 1.06082 84748 0.889262 0.682214 306 51236 463 268.169 19812.9 33686 1.85676e+06 0.877572 0.732972 8
2273.45 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -1.05932 0 0 0 1.05932 84276 0.861958 0.614293 385 57842 561 306.934 19812.9 33686 1.85676e+06 0.877572 0.726972 7
2273.45 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.09847 0 0 0 1.09847 4147 0.42976 0.68354 100 3459 197 82.2788 19812.9 33686 1.85676e+06 1.09697 0.006 5
2273.45 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.09697 0 0 0 1.09697 17743 0.555313 0.766182 239 8339 1086 210.983 19812.9 33686 1.85676e+06 1.09697 0 4
2273.45 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.46937 0 0 0 1.46937 33108 0.856943 0.885327 46 3975 514 90.2885 19812.9 33686 1.85676e+06 1.09697 1.48961 8
2273.45 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.46787 0 0 0 1.46787 52877 0.797055 0.75991 185 16625 715 175.473 19812.9 33686 1.85676e+06 1.09697 1.48361 7
2273.45 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.28021 0 0 0 1.28021 25801 0.468319 0.79367 197 9716 639 211.711 19812.9 33686 1.85676e+06 1.09697 0.732972 8
2273.45 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.27871 0 0 0 1.27871 18750 0.427842 0.727165 244 11722 506 206.199 19812.9 33686 1.85676e+06 1.09697 0.726972 7
2273.45 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.440286 0 0 0 0.440286 15012 0.600289 0.785174 23 429 510 86.8601 19812.9 33686 1.85676e+06 0.438786 0.006 5
2273.45 -0.796541 -0.392165 0.102341 0.498959 0.489039 0.560116 0.445141 -0.438786 0 0 0 0.438786 39527 0.717795 0.877458 70 1759 1406 195.322 19812.9 33686 1.85676e+06 0.438786 0 4
2273.45 -0.85735 0.282023 0.177665 -0.523389 0.612024 -0.27345 0.526038 -0.811188 0 0 0 0.811188 9001 0.473459 0.89353 53 1102 999 336.92 19812.9 33686 1.85676e+06 0.438786 1.48961 8
2273.45 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.809688 0 0 0 0.809688 10156 0.466343 0.857588 90 4123 441 163.365 19812.9 33686 1.85676e+06 0.438786 1.48361 7
2273.45 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.622029 0 0 0 0.622029 29645 0.608846 0.788706 50 1364 448 165.342 19812.9 33686 1.85676e+06 0.438786 0.732972 8
2273.45 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.620529 0 0 0 0.620529 28104 0.586124 0.825661 64 1752 386 170.866 19812.9 33686 1.85676e+06 0.438786 0.726972 7
2273.45 -0.278308 -0.831305 0.103551 0.241471 0.5327 0.776157 0.23559 -0.220893 0 0 0 0.220893 11616 0.475413 0.720527 0 0 294 120.91 19812.9 33686 1.85676e+06 0.219393 0.006 5
2273.45 -0.285937 -0.840543 0.102341 0.273831 0.642757 0.687828 0.19691 -0.219393 0 0 0 0.219393 37459 0.606202 0.852132 20 1155 814 235.887 19812.9 33686 1.85676e+06 0.219393 0 4
2273.45 -0.805659 -0.406817 0.177665 -0.71776 0.365144 -0.0513285 0.590641 -0.591795 0 0 0 0.591795 57623 0.826265 0.930199 36 1880 1729 247.124 19812.9 33686 1.85676e+06 0.219393 1.48961 8
2273.45 -0.812831 -0.416423 0.178803 -0.621477 0.353336 -0.105455 0.691231 -0.590295 0 0 0 0.590295 47001 0.777914 0.895916 39 2879 832 165.613 19812.9 33686 1.85676e+06 0.219393 1.48361 7
2273.45 -0.476095 -0.672098 0.441952 -0.422672 0.574148 0.385512 0.585733 -0.402636 0 0 0 0.402636 25586 0.560688 0.784646 5 78 534 207.826 19812.9 33686 1.85676e+06 0.219393 0.732972 8
2273.45 -0.482658 -0.682193 0.442019 -0.330501 0.62531 0.295274 0.642316 -0.401136 0 0 0 0.401136 31122 0.559658 0.802618 9 86 894 238.279 19812.9 33686 1.85676e+06 0.219393 0.726972 7
2273.45 0.391029 -0.784615 0.103551 0.0192341 0.584558 0.807232 -0.0793654 -0.0015 0 0 0 0.0015 17436 0.57935 0.744077 0 0 682 126.848 19812.9 33686 1.85676e+06 0 0.006 1
2273.45 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.220893 0 0 0 0.220893 10512 0.602419 0.770716 31 537 80 78.6742 19812.9 33686 1.85676e+06 0.219393 0.006 5
2273.45 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.219393 0 0 0 0.219393 53217 0.784769 0.896474 65 2634 573 228.982 19812.9 33686 1.85676e+06 0.219393 0 4
2273.45 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.591795 0 0 0 0.591795 25222 0.740074 0.947415 20 1056 1202 98.4167 19812.9 33686 1.85676e+06 0.219393 1.48961 8
2273.45 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.590295 0 0 0 0.590295 38619 0.682872 0.884905 22 1531 1784 198.487 19812.9 33686 1.85676e+06 0.219393 1.48361 7
2273.45 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.402636 0 0 0 0.402636 36658 0.670085 0.856279 18 531 276 144.681 19812.9 33686 1.85676e+06 0.219393 0.732972 8
2273.45 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.401136 0 0 0 0.401136 45097 0.68551 0.834261 16 502 254 174.861 19812.9 33686 1.85676e+06 0.219393 0.726972 7
