
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2578.56 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.29228 0 0 0 1.29228 43692 0.658581 0.745523 210 15579 999 282.884 24286.7 40115 2.18767e+06 1.09697 0.781266 8
2578.56 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -1.09697 0 0 0 1.09697 58919 0.669896 0.636853 307 29300 1290 303.3 24286.7 40115 2.18767e+06 1.09697 0 4
2578.56 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -1.09847 0 0 0 1.09847 54363 0.639891 0.557164 398 32229 1168 341.231 24286.7 40115 2.18767e+06 1.09697 0.006 5
2578.56 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.44034 0 0 0 1.44034 2205 0.371748 0.709833 51 1815 120 89.0215 24286.7 40115 2.18767e+06 1.31636 0.495936 7
2578.56 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.44184 0 0 0 1.44184 13900 0.500978 0.81563 159 4632 999 235.098 24286.7 40115 2.18767e+06 1.31636 0.501936 8
2578.56 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.51018 0 0 0 1.51018 42656 0.726983 0.837602 139 4867 1491 221.437 24286.7 40115 2.18767e+06 1.31636 0.775266 7
2578.56 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.51168 0 0 0 1.51168 46460 0.664716 0.75403 172 11445 1083 223.029 24286.7 40115 2.18767e+06 1.31636 0.781266 8
2578.56 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.31636 0 0 0 1.31636 21605 0.418739 0.786517 158 7153 578 220.854 24286.7 40115 2.18767e+06 1.31636 0 4
2578.56 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.31786 0 0 0 1.31786 14468 0.377275 0.738012 178 7402 362 216.431 24286.7 40115 2.18767e+06 1.31636 0.006 5
2578.56 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.343377 0 0 0 0.343377 14922 0.567582 0.643567 6 133 474 105.802 24286.7 40115 2.18767e+06 0.219393 0.495936 7
2578.56 -0.796541 -0.392165 0.102341 0.498959 0.489039 0.560116 0.445141 -0.344877 0 0 0 0.344877 43397 0.691108 0.849184 45 1416 1465 232.465 24286.7 40115 2.18767e+06 0.219393 0.501936 8
2578.56 -0.85735 0.282023 0.177665 -0.523389 0.612024 -0.27345 0.526038 -0.41321 0 0 0 0.41321 7966 0.443523 0.889303 68 770 1205 389.299 24286.7 40115 2.18767e+06 0.219393 0.775266 7
2578.56 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.41471 0 0 0 0.41471 7652 0.405266 0.867215 75 2603 575 219.194 24286.7 40115 2.18767e+06 0.219393 0.781266 8
2578.56 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.219393 0 0 0 0.219393 28281 0.553746 0.738655 41 1148 375 204.338 24286.7 40115 2.18767e+06 0.219393 0 4
2578.56 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.220893 0 0 0 0.220893 28799 0.529848 0.7965 33 881 315 220.24 24286.7 40115 2.18767e+06 0.219393 0.006 5
2578.56 -0.805659 -0.406817 0.177665 -0.71776 0.365144 -0.0513285 0.590641 -0.193816 0 0 0 0.193816 63487 0.79673 0.921443 31 1271 1839 279.886 24286.7 40115 2.18767e+06 0 0.775266 3
2578.56 -0.812831 -0.416423 0.178803 -0.621477 0.353336 -0.105455 0.691231 -0.195316 0 0 0 0.195316 55795 0.729944 0.88492 27 2023 929 223.573 24286.7 40115 2.18767e+06 0 0.781266 4
2578.56 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.56277 0 0 0 0.56277 5785 0.395928 0.702902 49 1471 539 95.9853 24286.7 40115 2.18767e+06 0.438786 0.495936 7
2578.56 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.56427 0 0 0 0.56427 34251 0.579474 0.866052 129 3887 3223 311.836 24286.7 40115 2.18767e+06 0.438786 0.501936 8
2578.56 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.632603 0 0 0 0.632603 24942 0.695595 0.923488 30 1689 1292 109.266 24286.7 40115 2.18767e+06 0.438786 0.775266 7
2578.56 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.634103 0 0 0 0.634103 34150 0.594586 0.813439 22 1180 1696 214.768 24286.7 40115 2.18767e+06 0.438786 0.781266 8
2578.56 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.438786 0 0 0 0.438786 36975 0.627746 0.776301 37 1861 257 160.305 24286.7 40115 2.18767e+06 0.438786 0 4
2578.56 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.440286 0 0 0 0.440286 47813 0.640019 0.753891 25 1162 439 204.362 24286.7 40115 2.18767e+06 0.438786 0.006 5
