
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
3147.63 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -0.620529 0 0 0 0.620529 14708 0.422666 0.848466 128 5848 502 216.488 35220.6 57030 2.6339e+06 0.438786 0.726972 7
3147.63 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -0.622029 0 0 0 0.622029 43381 0.515794 0.730108 364 24795 1121 354.935 35220.6 57030 2.6339e+06 0.438786 0.732972 8
3147.63 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -0.658179 0 0 0 0.658179 11007 0.410349 0.571249 88 4834 487 179.308 35220.6 57030 2.6339e+06 0.658179 0 4
3147.63 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -0.659679 0 0 0 0.659679 29109 0.474022 0.752956 187 9325 1415 431.477 35220.6 57030 2.6339e+06 0.658179 0.006 5
3147.63 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.02908 0 0 0 1.02908 13474 0.446301 0.871574 137 1352 1973 362.789 35220.6 57030 2.6339e+06 0.658179 1.48361 7
3147.63 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.03058 0 0 0 1.03058 14376 0.411886 0.790354 203 8682 1171 285.476 35220.6 57030 2.6339e+06 0.658179 1.48961 8
3147.63 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -0.839922 0 0 0 0.839922 41272 0.511786 0.696129 372 23166 1303 360.52 35220.6 57030 2.6339e+06 0.658179 0.726972 7
3147.63 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -0.841422 0 0 0 0.841422 42318 0.531336 0.636054 424 25138 1167 376.449 35220.6 57030 2.6339e+06 0.658179 0.732972 8
3147.63 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -0.877572 0 0 0 0.877572 268 0.292085 0.496542 4 130 68 129.297 35220.6 57030 2.6339e+06 0.877572 0 4
3147.63 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -0.879072 0 0 0 0.879072 7416 0.387547 0.705985 77 1243 1094 377.205 35220.6 57030 2.6339e+06 0.877572 0.006 5
3147.63 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.24847 0 0 0 1.24847 18990 0.472403 0.869246 118 2512 2687 323.961 35220.6 57030 2.6339e+06 0.877572 1.48361 7
3147.63 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.24997 0 0 0 1.24997 20010 0.416033 0.775427 202 11139 1384 311.042 35220.6 57030 2.6339e+06 0.877572 1.48961 8
3147.63 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.05932 0 0 0 1.05932 12855 0.33796 0.716119 181 8689 529 340.228 35220.6 57030 2.6339e+06 0.877572 0.726972 7
3147.63 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.06082 0 0 0 1.06082 9467 0.319719 0.658013 148 6904 284 330.8 35220.6 57030 2.6339e+06 0.877572 0.732972 8
3147.63 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.0015 0 0 0 0.0015 28623 0.462405 0.850319 122 3459 3219 419.634 35220.6 57030 2.6339e+06 0 0.006 1
3147.63 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.370902 0 0 0 0.370902 19341 0.500036 0.813828 124 978 1910 217.663 35220.6 57030 2.6339e+06 0 1.48361 3
3147.63 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.372402 0 0 0 0.372402 15121 0.402395 0.763001 67 839 1624 282.036 35220.6 57030 2.6339e+06 0 1.48961 4
3147.63 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.181743 0 0 0 0.181743 2202 0.371727 0.750411 30 387 134 196.81 35220.6 57030 2.6339e+06 0 0.726972 3
3147.63 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.183243 0 0 0 0.183243 5291 0.399245 0.783629 17 449 275 292.537 35220.6 57030 2.6339e+06 0 0.732972 4
