
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2217.25 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -0.659679 0 0 0 0.659679 23904 0.606297 0.624999 243 16341 636 184.938 19253.3 32913 1.79977e+06 0.658179 0.006 5
2217.25 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -0.658179 0 0 0 0.658179 48964 0.68645 0.648744 322 23018 1039 256.739 19253.3 32913 1.79977e+06 0.658179 0 4
2217.25 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -1.00306 0 0 0 1.00306 32812 0.681429 0.547709 260 19408 524 170.644 19253.3 32913 1.79977e+06 0.877572 0.501936 8
2217.25 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -1.00156 0 0 0 1.00156 60698 0.757286 0.77206 315 24526 828 333.386 19253.3 32913 1.79977e+06 0.877572 0.495936 7
2217.25 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.07289 0 0 0 1.07289 50559 0.804555 0.878929 124 2375 959 280.268 19253.3 32913 1.79977e+06 0.877572 0.781266 8
2217.25 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.07139 0 0 0 1.07139 59882 0.842621 0.794458 196 29458 775 245.93 19253.3 32913 1.79977e+06 0.877572 0.775266 7
2217.25 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -0.879072 0 0 0 0.879072 81824 0.899655 0.682756 287 49149 465 254.228 19253.3 32913 1.79977e+06 0.877572 0.006 5
2217.25 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -0.877572 0 0 0 0.877572 80141 0.860745 0.629002 369 56246 517 292.023 19253.3 32913 1.79977e+06 0.877572 0 4
2217.25 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.22245 0 0 0 1.22245 4047 0.438566 0.701526 101 3225 224 79.2069 19253.3 32913 1.79977e+06 1.09697 0.501936 8
2217.25 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.22095 0 0 0 1.22095 17318 0.563022 0.773868 235 7772 1069 202.925 19253.3 32913 1.79977e+06 1.09697 0.495936 7
2217.25 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.29228 0 0 0 1.29228 32233 0.859178 0.891059 43 3729 475 87.6063 19253.3 32913 1.79977e+06 1.09697 0.781266 8
2217.25 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.29078 0 0 0 1.29078 50220 0.800511 0.782265 170 15490 643 163.177 19253.3 32913 1.79977e+06 1.09697 0.775266 7
2217.25 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.09847 0 0 0 1.09847 24907 0.472763 0.799871 177 8311 634 198.621 19253.3 32913 1.79977e+06 1.09697 0.006 5
2217.25 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.09697 0 0 0 1.09697 18019 0.43212 0.738673 230 10598 591 194.244 19253.3 32913 1.79977e+06 1.09697 0 4
2217.25 -0.784615 -0.391029 0.103551 0.426945 0.399744 0.626919 0.514679 -0.56427 0 0 0 0.56427 14569 0.606397 0.818081 21 340 534 82.1434 19253.3 32913 1.79977e+06 0.438786 0.501936 8
2217.25 -0.796541 -0.392165 0.102341 0.498959 0.489039 0.560116 0.445141 -0.56277 0 0 0 0.56277 38609 0.721252 0.898122 60 1513 1371 187.319 19253.3 32913 1.79977e+06 0.438786 0.495936 7
2217.25 -0.85735 0.282023 0.177665 -0.523389 0.612024 -0.27345 0.526038 -0.634103 0 0 0 0.634103 8892 0.476119 0.894013 52 1072 997 336.22 19253.3 32913 1.79977e+06 0.438786 0.781266 8
2217.25 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.632603 0 0 0 0.632603 9482 0.473743 0.867455 76 3413 435 155.159 19253.3 32913 1.79977e+06 0.438786 0.775266 7
2217.25 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.440286 0 0 0 0.440286 29736 0.614036 0.799424 49 1223 483 163.278 19253.3 32913 1.79977e+06 0.438786 0.006 5
2217.25 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.438786 0 0 0 0.438786 26609 0.592768 0.843188 49 1232 396 159.062 19253.3 32913 1.79977e+06 0.438786 0 4
2217.25 -0.278308 -0.831305 0.103551 0.241471 0.5327 0.776157 0.23559 -0.344877 0 0 0 0.344877 11675 0.476736 0.76762 0 0 291 117.076 19253.3 32913 1.79977e+06 0.219393 0.501936 8
2217.25 -0.285937 -0.840543 0.102341 0.273831 0.642757 0.687828 0.19691 -0.343377 0 0 0 0.343377 34698 0.596325 0.873675 7 302 756 223.012 19253.3 32913 1.79977e+06 0.219393 0.495936 7
2217.25 -0.805659 -0.406817 0.177665 -0.71776 0.365144 -0.0513285 0.590641 -0.41471 0 0 0 0.41471 57623 0.826265 0.930199 36 1880 1729 247.124 19253.3 32913 1.79977e+06 0.219393 0.781266 8
2217.25 -0.812831 -0.416423 0.178803 -0.621477 0.353336 -0.105455 0.691231 -0.41321 0 0 0 0.41321 46967 0.783439 0.897902 37 2712 862 164.213 19253.3 32913 1.79977e+06 0.219393 0.775266 7
2217.25 -0.476095 -0.672098 0.441952 -0.422672 0.574148 0.385512 0.585733 -0.220893 0 0 0 0.220893 25365 0.564206 0.814083 3 10 562 202.792 19253.3 32913 1.79977e+06 0.219393 0.006 5
2217.25 -0.482658 -0.682193 0.442019 -0.330501 0.62531 0.295274 0.642316 -0.219393 0 0 0 0.219393 30716 0.563983 0.817427 7 89 947 234.741 19253.3 32913 1.79977e+06 0.219393 0 4
2217.25 0.391029 -0.784615 0.103551 0.0192341 0.584558 0.807232 -0.0793654 -0.125484 0 0 0 0.125484 24605 0.688136 0.779146 2 30 126 113.539 19253.3 32913 1.79977e+06 0 0.501936 4
2217.25 0.392165 -0.796541 0.102341 0.00701452 0.69862 0.710824 -0.0812994 -0.123984 0 0 0 0.123984 53524 0.777607 0.87956 14 1146 228 195.517 19253.3 32913 1.79977e+06 0 0.495936 3
2217.25 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.344877 0 0 0 0.344877 17150 0.736977 0.773093 41 677 140 70.5472 19253.3 32913 1.79977e+06 0.219393 0.501936 8
2217.25 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.343377 0 0 0 0.343377 57929 0.836297 0.903052 73 3965 432 208.42 19253.3 32913 1.79977e+06 0.219393 0.495936 7
2217.25 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.41471 0 0 0 0.41471 37176 0.846619 0.949893 20 1406 226 92.9345 19253.3 32913 1.79977e+06 0.219393 0.781266 8
2217.25 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.41321 0 0 0 0.41321 61812 0.809187 0.912207 22 1938 417 183.293 19253.3 32913 1.79977e+06 0.219393 0.775266 7
2217.25 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.220893 0 0 0 0.220893 38324 0.696911 0.874474 26 655 379 141.816 19253.3 32913 1.79977e+06 0.219393 0.006 5
2217.25 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.219393 0 0 0 0.219393 43953 0.703509 0.876897 15 553 317 158.919 19253.3 32913 1.79977e+06 0.219393 0 4
