
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
3079.33 0.476095 0.672098 0.441952 -0.574148 -0.422672 0.585733 -0.385512 -1.27871 0 0 0 1.27871 25100 0.479142 0.637468 267 15814 687 252.75 32693.2 52499 2.61836e+06 1.09697 0.726972 7
3079.33 0.482658 0.682193 0.442019 -0.62531 -0.330501 0.642316 -0.295274 -1.28021 0 0 0 1.28021 53532 0.552382 0.587982 500 34794 1306 390.423 32693.2 52499 2.61836e+06 1.09697 0.732972 8
3079.33 -0.391029 0.784615 0.103551 0.584558 -0.0192341 0.0793654 0.807232 -1.31636 0 0 0 1.31636 10630 0.408812 0.566933 85 4670 461 176.267 32693.2 52499 2.61836e+06 1.31636 0 4
3079.33 -0.392165 0.796541 0.102341 0.69862 -0.00701452 0.0812994 0.710824 -1.31786 0 0 0 1.31786 26677 0.467031 0.748579 161 7758 1312 417.349 32693.2 52499 2.61836e+06 1.31636 0.006 5
3079.33 0.282023 0.85735 0.177665 0.062674 0.802858 -0.565323 0.178607 -1.68726 0 0 0 1.68726 24232 0.510644 0.871574 137 1352 3184 362.789 32693.2 52499 2.61836e+06 1.31636 1.48361 7
3079.33 0.280303 0.869214 0.178803 0.0886107 0.709385 -0.67897 0.167095 -1.68876 0 0 0 1.68876 19778 0.453623 0.754028 222 11213 1889 292.18 32693.2 52499 2.61836e+06 1.31636 1.48961 8
3079.33 -0.138595 0.811895 0.441952 0.368694 0.610215 -0.393617 0.580317 -1.4981 0 0 0 1.4981 35582 0.495832 0.678409 272 18589 1095 313.217 32693.2 52499 2.61836e+06 1.31636 0.726972 7
3079.33 -0.141092 0.823674 0.442019 0.451234 0.544639 -0.480426 0.518602 -1.4996 0 0 0 1.4996 37978 0.518846 0.613667 345 21049 1029 341.038 32693.2 52499 2.61836e+06 1.31636 0.732972 8
3079.33 -0.831305 0.278308 0.103551 0.547421 0.205931 0.382238 0.715413 -1.53575 0 0 0 1.53575 268 0.292083 0.496073 4 130 68 129.338 32693.2 52499 2.61836e+06 1.53575 0 4
3079.33 -0.840543 0.285937 0.102341 0.648125 0.26087 0.347131 0.625604 -1.53725 0 0 0 1.53725 7363 0.387687 0.70635 75 1190 1092 375.805 32693.2 52499 2.61836e+06 1.53575 0.006 5
3079.33 -0.406817 0.805659 0.177665 -0.249337 0.765728 -0.453941 0.381351 -1.90665 0 0 0 1.90665 20936 0.484799 0.870642 117 2431 2814 323.561 32693.2 52499 2.61836e+06 1.53575 1.48361 7
3079.33 -0.416423 0.812831 0.178803 -0.189604 0.689297 -0.563342 0.414206 -1.90815 0 0 0 1.90815 16157 0.419124 0.767793 125 6206 1431 266.157 32693.2 52499 2.61836e+06 1.53575 1.48961 8
3079.33 -0.672098 0.476095 0.441952 0.107109 0.704858 -0.141577 0.686774 -1.71749 0 0 0 1.71749 8584 0.322426 0.693906 66 1855 480 293.218 32693.2 52499 2.61836e+06 1.53575 0.726972 7
3079.33 -0.682193 0.482658 0.442019 0.208461 0.67586 -0.245396 0.662977 -1.71899 0 0 0 1.71899 6570 0.307255 0.638288 63 1687 254 299.577 32693.2 52499 2.61836e+06 1.53575 0.732972 8
3079.33 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.658179 0 0 0 0.658179 6874 0.364933 0.643628 97 3458 590 134.959 32693.2 52499 2.61836e+06 0.658179 0 4
3079.33 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.659679 0 0 0 0.659679 31633 0.498125 0.810347 201 7007 3055 384.853 32693.2 52499 2.61836e+06 0.658179 0.006 5
3079.33 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -1.02908 0 0 0 1.02908 19341 0.500036 0.813828 124 978 1910 217.663 32693.2 52499 2.61836e+06 0.658179 1.48361 7
3079.33 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -1.03058 0 0 0 1.03058 15514 0.405584 0.757305 71 1109 1643 280.849 32693.2 52499 2.61836e+06 0.658179 1.48961 8
3079.33 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.839922 0 0 0 0.839922 5266 0.392142 0.726583 62 2299 192 196.743 32693.2 52499 2.61836e+06 0.658179 0.726972 7
3079.33 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.841422 0 0 0 0.841422 10551 0.42545 0.706006 65 3234 408 243.918 32693.2 52499 2.61836e+06 0.658179 0.732972 8
