
time pos_x pos_y pos_z rot_x rot_y rot_z rot_w return_value winning_margin return_value_mean return_value_stddev cost NrOfUnknownVoxels AverageUncertainty AverageEndPointUncertainty UnknownObjectSideFrontier UnknownObjectVolumeFrontier ClassicFrontier EndNodeOccupancySum TotalOccupancyCertainty TotalNrOfOccupieds TotalNrOfNodes base_distance_cost arm_distance_cost energy_cost
2513.57 -0.869214 0.280303 0.178803 -0.438954 0.564268 -0.36195 0.598258 -0.41321 0 0 0 0.41321 8048 0.42346 0.889276 77 2672 610 214.37 23858.8 39854 2.1737e+06 0.219393 0.775266 7
2513.57 -0.811895 -0.138595 0.441952 -0.170782 0.692193 0.132017 0.688676 -0.220893 0 0 0 0.220893 28190 0.558366 0.7862 43 1166 389 197.243 23858.8 39854 2.1737e+06 0.219393 0.006 5
2513.57 -0.823674 -0.141092 0.442019 -0.0660472 0.704188 0.0269939 0.706419 -0.219393 0 0 0 0.219393 29278 0.53423 0.821029 36 898 330 219.878 23858.8 39854 2.1737e+06 0.219393 0 4
2513.57 -0.805659 -0.406817 0.177665 -0.71776 0.365144 -0.0513285 0.590641 -0.195316 0 0 0 0.195316 64216 0.81089 0.933497 36 1682 1937 277.824 23858.8 39854 2.1737e+06 0 0.781266 4
2513.57 -0.812831 -0.416423 0.178803 -0.621477 0.353336 -0.105455 0.691231 -0.193816 0 0 0 0.193816 57015 0.749777 0.903996 30 2332 1002 220.297 23858.8 39854 2.1737e+06 0 0.775266 3
2513.57 -0.476095 -0.672098 0.441952 -0.422672 0.574148 0.385512 0.585733 -0.0015 0 0 0 0.0015 29980 0.494252 0.754406 8 77 403 268.426 23858.8 39854 2.1737e+06 0 0.006 1
2513.57 0.831305 -0.278308 0.103551 -0.205931 0.547421 0.715413 -0.382238 -0.56427 0 0 0 0.56427 5541 0.393757 0.712919 45 1367 524 93.3134 23858.8 39854 2.1737e+06 0.438786 0.501936 8
2513.57 0.840543 -0.285937 0.102341 -0.26087 0.648125 0.625604 -0.347131 -0.56277 0 0 0 0.56277 34690 0.583216 0.879231 135 4062 3271 309.893 23858.8 39854 2.1737e+06 0.438786 0.495936 7
2513.57 0.406817 -0.805659 0.177665 0.765728 0.249337 -0.381351 -0.453941 -0.634103 0 0 0 0.634103 25034 0.698539 0.926885 30 1689 1304 108.921 23858.8 39854 2.1737e+06 0.438786 0.781266 8
2513.57 0.416423 -0.812831 0.178803 -0.689297 -0.189604 0.414206 0.563342 -0.632603 0 0 0 0.632603 34361 0.595709 0.819117 23 1324 1715 214.921 23858.8 39854 2.1737e+06 0.438786 0.775266 7
2513.57 0.672098 -0.476095 0.441952 0.704858 -0.107109 -0.686774 -0.141577 -0.440286 0 0 0 0.440286 37242 0.630143 0.794111 44 2175 251 159.177 23858.8 39854 2.1737e+06 0.438786 0.006 5
2513.57 0.682193 -0.482658 0.442019 0.67586 -0.208461 -0.662977 -0.245396 -0.438786 0 0 0 0.438786 46132 0.643405 0.77115 27 1373 420 197.23 23858.8 39854 2.1737e+06 0.438786 0 4
